ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-10-12,1015.0960432518687,722.7232029306597,1875.6161760215741,1015.0960432518687,1015.0960432518687,309.30889243706304,309.30889243706304,309.30889243706304,91.61504472959999,91.61504472959999,91.61504472959999,-52.23305297276102,-52.23305297276102,-52.23305297276102,269.92690068022404,269.92690068022404,269.92690068022404,0.0,0.0,0.0,1324.4049356889318
2024-10-13,1016.0906082786577,948.2372165065241,2144.3678812145654,1016.0906082786577,1016.0906082786577,510.6251208636985,510.6251208636985,510.6251208636985,91.61504472959999,91.61504472959999,91.61504472959999,157.98995767672008,157.98995767672008,157.98995767672008,261.02011845737854,261.02011845737854,261.02011845737854,0.0,0.0,0.0,1526.7157291423562
2024-10-14,1017.0851733054466,794.1687411536245,1924.0959928059517,1017.0851733054466,1017.0851733054466,337.3207396790967,337.3207396790967,337.3207396790967,91.61504472959999,91.61504472959999,91.61504472959999,-1.9207621638041175,-1.9207621638041175,-1.9207621638041175,247.62645711330077,247.62645711330077,247.62645711330077,0.0,0.0,0.0,1354.4059129845432
2024-10-15,1018.0797383322355,733.9747079689615,1911.0949700591566,1018.0797383322355,1018.0797383322355,297.15825075482365,297.15825075482365,297.15825075482365,91.61504472959999,91.61504472959999,91.61504472959999,-23.955784100805932,-23.955784100805932,-23.955784100805932,229.4989901260296,229.4989901260296,229.4989901260296,0.0,0.0,0.0,1315.237989087059
2024-10-16,1019.0743033590245,669.6165244228997,1791.8794449931538,1019.0743033590245,1019.0743033590245,195.95637419373338,195.95637419373338,195.95637419373338,91.61504472959999,91.61504472959999,91.61504472959999,-102.17422955407132,-102.17422955407132,-102.17422955407132,206.51555901820473,206.51555901820473,206.51555901820473,0.0,0.0,0.0,1215.0306775527579
2024-10-17,1020.0688683858134,729.7848608739973,1843.4753921907557,1020.0688683858134,1020.0688683858134,264.54894801964366,264.54894801964366,264.54894801964366,91.61504472959999,91.61504472959999,91.61504472959999,-5.751724621332559,-5.751724621332559,-5.751724621332559,178.68562791137626,178.68562791137626,178.68562791137626,0.0,0.0,0.0,1284.617816405457
2024-10-18,1021.0634334126022,740.8044497231083,1846.0917897896218,1021.0634334126022,1021.0634334126022,265.81437756011945,265.81437756011945,265.81437756011945,91.61504472959999,91.61504472959999,91.61504472959999,28.045595736715747,28.045595736715747,28.045595736715747,146.1537370938037,146.1537370938037,146.1537370938037,0.0,0.0,0.0,1286.8778109727216
2024-10-19,1022.0579984393911,629.1606171391098,1774.7937684818646,1022.0579984393911,1022.0579984393911,148.58138771561602,148.58138771561602,148.58138771561602,91.61504472959999,91.61504472959999,91.61504472959999,-52.233052973041474,-52.233052973041474,-52.233052973041474,109.19939595905751,109.19939595905751,109.19939595905751,0.0,0.0,0.0,1170.639386155007
2024-10-20,1023.0525634661801,777.5085305892359,1871.783230499767,1023.0525634661801,1023.0525634661801,317.8383541040413,317.8383541040413,317.8383541040413,91.61504472959999,91.61504472959999,91.61504472959999,157.98995767653017,157.98995767653017,157.98995767653017,68.23335169791116,68.23335169791116,68.23335169791116,0.0,0.0,0.0,1340.8909175702215
2024-10-21,1024.0471284929688,581.1586977877005,1637.3989199206696,1024.0471284929688,1024.0471284929688,113.48455206697736,113.48455206697736,113.48455206697736,91.61504472959999,91.61504472959999,91.61504472959999,-1.9207621638572518,-1.9207621638572518,-1.9207621638572518,23.790269501234633,23.790269501234633,23.790269501234633,0.0,0.0,0.0,1137.5316805599462
2024-10-22,1025.0416934801412,516.1554748104095,1656.2155934865564,1025.0416934801412,1025.0416934801412,44.17722060303218,44.17722060303218,44.17722060303218,91.61504472959999,91.61504472959999,91.61504472959999,-23.95578410095507,-23.95578410095507,-23.95578410095507,-23.482040025612744,-23.482040025612744,-23.482040025612744,0.0,0.0,0.0,1069.2189140831733
2024-10-23,1026.0362584673135,381.4644782762247,1537.2036827672969,1026.0362584673135,1026.0362584673135,-83.39579770864889,-83.39579770864889,-83.39579770864889,91.61504472959999,91.61504472959999,91.61504472959999,-102.17422955437054,-102.17422955437054,-102.17422955437054,-72.83661288387836,-72.83661288387836,-72.83661288387836,0.0,0.0,0.0,942.6404607586646
2024-10-24,1027.030823454486,442.03239351146203,1584.393090583268,1027.030823454486,1027.030823454486,-37.58089713705774,-37.58089713705774,-37.58089713705774,91.61504472959999,91.61504472959999,91.61504472959999,-5.75172462141107,-5.75172462141107,-5.75172462141107,-123.44421724524668,-123.44421724524668,-123.44421724524668,0.0,0.0,0.0,989.4499263174282
2024-10-25,1028.0253884416584,421.0942952971284,1561.3311351879452,1028.0253884416584,1028.0253884416584,-54.75208148493463,-54.75208148493463,-54.75208148493463,91.61504472959999,91.61504472959999,91.61504472959999,28.04559573636786,28.04559573636786,28.04559573636786,-174.4127219509025,-174.4127219509025,-174.4127219509025,0.0,0.0,0.0,973.2733069567238
2024-10-26,1029.0199534288308,284.9117727484521,1411.4578001798125,1029.0199534288308,1029.0199534288308,-185.42647120989398,-185.42647120989398,-185.42647120989398,91.61504472959999,91.61504472959999,91.61504472959999,-52.23305297278293,-52.23305297278293,-52.23305297278293,-224.80846296671103,-224.80846296671103,-224.80846296671103,0.0,0.0,0.0,843.5934822189369
2024-10-27,1030.0145184160033,442.06059308207614,1557.6092970292432,1030.0145184160033,1030.0145184160033,-24.07405863310806,-24.07405863310806,-24.07405863310806,91.61504472959999,91.61504472959999,91.61504472959999,157.98995767659054,157.98995767659054,157.98995767659054,-273.67906103929863,-273.67906103929863,-273.67906103929863,0.0,0.0,0.0,1005.9404597828952
2024-10-28,1031.0090834031755,231.41661056039712,1332.8680242410521,1031.0090834031755,1031.0090834031755,-230.38281397950178,-230.38281397950178,-230.38281397950178,91.61504472959999,91.61504472959999,91.61504472959999,-1.9207621640618182,-1.9207621640618182,-1.9207621640618182,-320.0770965450399,-320.0770965450399,-320.0770965450399,0.0,0.0,0.0,800.6262694236738
2024-10-29,1032.003648390348,168.0151199592806,1300.7873256008452,1032.003648390348,1032.003648390348,-295.424755675193,-295.424755675193,-295.424755675193,91.61504472959999,91.61504472959999,91.61504472959999,-23.955784101104225,-23.955784101104225,-23.955784101104225,-363.0840163036888,-363.0840163036888,-363.0840163036888,0.0,0.0,0.0,736.578892715155
2024-10-30,1032.9982133775202,39.6330330224361,1198.5026189471362,1032.9982133775202,1032.9982133775202,-412.3928178583503,-412.3928178583503,-412.3928178583503,91.61504472959999,91.61504472959999,91.61504472959999,-102.17422955375304,-102.17422955375304,-102.17422955375304,-401.83363303419713,-401.83363303419713,-401.83363303419713,0.0,0.0,0.0,620.6053955191699
2024-10-31,1033.9927783646926,132.40537974013768,1259.7071123766646,1033.9927783646926,1033.9927783646926,-349.6712616383813,-349.6712616383813,-349.6712616383813,91.61504472959999,91.61504472959999,91.61504472959999,-5.751724621668387,-5.751724621668387,-5.751724621668387,-435.5345817463127,-435.5345817463127,-435.5345817463127,0.0,0.0,0.0,684.3215167263113
2024-11-01,1034.9873433518649,156.15392749179452,1256.6023016936388,1034.9873433518649,1034.9873433518649,-343.8304783415265,-343.8304783415265,-343.8304783415265,91.61504472959999,91.61504472959999,91.61504472959999,28.045595736440088,28.045595736440088,28.045595736440088,-463.4911188075665,-463.4911188075665,-463.4911188075665,0.0,0.0,0.0,691.1568650103384
2024-11-02,1035.9819083390373,38.81412648258208,1176.3935285792195,1035.9819083390373,1035.9819083390373,-445.7396965103896,-445.7396965103896,-445.7396965103896,91.61504472959999,91.61504472959999,91.61504472959999,-52.23305297252439,-52.23305297252439,-52.23305297252439,-485.12168826746495,-485.12168826746495,-485.12168826746495,0.0,0.0,0.0,590.2422118286477
2024-11-03,1036.9764733699235,202.09529771233883,1354.6242729976962,1036.9764733699235,1036.9764733699235,-250.36973294624477,-250.36973294624477,-250.36973294624477,91.61504472959999,91.61504472959999,91.61504472959999,157.9899576765854,157.9899576765854,157.9899576765854,-499.9747353524302,-499.9747353524302,-499.9747353524302,0.0,0.0,0.0,786.6067404236787
2024-11-04,1037.9710384008094,29.833442404244792,1196.5722949215258,1037.9710384008094,1037.9710384008094,-418.04703491078965,-418.04703491078965,-418.04703491078965,91.61504472959999,91.61504472959999,91.61504472959999,-1.9207621641149568,-1.9207621641149568,-1.9207621641149568,-507.7413174762745,-507.7413174762745,-507.7413174762745,0.0,0.0,0.0,619.9240034900198
2024-11-05,1038.9656034316954,8.30176601910046,1178.5735562967227,1038.9656034316954,1038.9656034316954,-440.6048861506421,-440.6048861506421,-440.6048861506421,91.61504472959999,91.61504472959999,91.61504472959999,-23.955784100517807,-23.955784100517807,-23.955784100517807,-508.2641467797241,-508.2641467797241,-508.2641467797241,0.0,0.0,0.0,598.3607172810533
2024-11-06,1039.9601684625814,-67.25076765333564,1113.272284048463,1039.9601684625814,1039.9601684625814,-512.1019777198677,-512.1019777198677,-512.1019777198677,91.61504472959999,91.61504472959999,91.61504472959999,-102.17422955405222,-102.17422955405222,-102.17422955405222,-501.5427928954154,-501.5427928954154,-501.5427928954154,0.0,0.0,0.0,527.8581907427136
2024-11-07,1040.9547334934675,80.58296307973109,1201.3629856075086,1040.9547334934675,1040.9547334934675,-401.8715576295393,-401.8715576295393,-401.8715576295393,91.61504472959999,91.61504472959999,91.61504472959999,-5.751724621746899,-5.751724621746899,-5.751724621746899,-487.7348777373922,-487.7348777373922,-487.7348777373922,0.0,0.0,0.0,639.0831758639282
2024-11-08,1041.9492985243537,133.4961526011642,1286.8618295922279,1041.9492985243537,1041.9492985243537,-347.49256233779806,-347.49256233779806,-347.49256233779806,91.61504472959999,91.61504472959999,91.61504472959999,28.045595736641207,28.045595736641207,28.045595736641207,-467.15320280403915,-467.15320280403915,-467.15320280403915,0.0,0.0,0.0,694.4567361865556
2024-11-09,1042.94386355524,77.45189485199673,1216.248765850569,1042.94386355524,1042.94386355524,-400.8768689741789,-400.8768689741789,-400.8768689741789,91.61504472959999,91.61504472959999,91.61504472959999,-52.233052972535354,-52.233052972535354,-52.233052972535354,-440.2588607312434,-440.2588607312434,-440.2588607312434,0.0,0.0,0.0,642.066994581061
2024-11-10,1043.9384285861258,287.0479870319794,1392.0340222448867,1043.9384285861258,1043.9384285861258,-158.04549108875838,-158.04549108875838,-158.04549108875838,91.61504472959999,91.61504472959999,91.61504472959999,157.98995767671124,157.98995767671124,157.98995767671124,-407.6504934950696,-407.6504934950696,-407.6504934950696,0.0,0.0,0.0,885.8929374973675
2024-11-11,1044.9329936170118,198.75737896010222,1282.941481119369,1044.9329936170118,1044.9329936170118,-280.3556840522683,-280.3556840522683,-280.3556840522683,91.61504472959999,91.61504472959999,91.61504472959999,-1.920762163685613,-1.920762163685613,-1.920762163685613,-370.04996661818274,-370.04996661818274,-370.04996661818274,0.0,0.0,0.0,764.5773095647435
2024-11-12,1045.927558647898,206.7911827507635,1300.3193233381974,1045.927558647898,1045.927558647898,-260.6255682852063,-260.6255682852063,-260.6255682852063,91.61504472959999,91.61504472959999,91.61504472959999,-23.955784101005364,-23.955784101005364,-23.955784101005364,-328.28482891380094,-328.28482891380094,-328.28482891380094,0.0,0.0,0.0,785.3019903626916
2024-11-13,1046.922123678784,152.09543055066905,1298.679687105516,1046.922123678784,1046.922123678784,-293.8272026304153,-293.8272026304153,-293.8272026304153,91.61504472959999,91.61504472959999,91.61504472959999,-102.17422955435141,-102.17422955435141,-102.17422955435141,-283.2680178056638,-283.2680178056638,-283.2680178056638,0.0,0.0,0.0,753.0949210483686
2024-11-14,1047.91668870967,312.1017388330618,1427.098380385626,1047.91668870967,1047.91668870967,-150.11202836124676,-150.11202836124676,-150.11202836124676,91.61504472959999,91.61504472959999,91.61504472959999,-5.7517246213379005,-5.7517246213379005,-5.7517246213379005,-235.97534846950884,-235.97534846950884,-235.97534846950884,0.0,0.0,0.0,897.8046603484233
2024-11-15,1048.9112536810978,413.16687521969976,1571.9458252012323,1048.9112536810978,1048.9112536810978,-67.7607481567242,-67.7607481567242,-67.7607481567242,91.61504472959999,91.61504472959999,91.61504472959999,28.04559573671344,28.04559573671344,28.04559573671344,-187.42138862303764,-187.42138862303764,-187.42138862303764,0.0,0.0,0.0,981.1505055243737
2024-11-16,1049.9058186525258,391.01351825295797,1557.971044863783,1049.9058186525258,1049.9058186525258,-99.25237610469561,-99.25237610469561,-99.25237610469561,91.61504472959999,91.61504472959999,91.61504472959999,-52.23305297255433,-52.23305297255433,-52.23305297255433,-138.63436786174128,-138.63436786174128,-138.63436786174128,0.0,0.0,0.0,950.6534425478302
2024-11-17,1050.9003836239538,648.4898052242954,1772.0860367493103,1050.9003836239538,1050.9003836239538,158.97420287375317,158.97420287375317,158.97420287375317,91.61504472959999,91.61504472959999,91.61504472959999,157.9899576767061,157.9899576767061,157.9899576767061,-90.63079953255291,-90.63079953255291,-90.63079953255291,0.0,0.0,0.0,1209.874586497707
2024-11-18,1051.8949485953815,511.4905079366254,1673.0747712013508,1051.8949485953815,1051.8949485953815,45.30377925834639,45.30377925834639,45.30377925834639,91.61504472959999,91.61504472959999,91.61504472959999,-1.9207621637387295,-1.9207621637387295,-1.9207621637387295,-44.39050330751487,-44.39050330751487,-44.39050330751487,0.0,0.0,0.0,1097.1987278537279
2024-11-19,1052.8895135668092,573.668587906178,1708.4570694102908,1052.8895135668092,1052.8895135668092,66.82655315560585,66.82655315560585,66.82655315560585,91.61504472959999,91.61504472959999,91.61504472959999,-23.955784100816114,-23.955784100816114,-23.955784100816114,-0.8327074731780367,-0.8327074731780367,-0.8327074731780367,0.0,0.0,0.0,1119.716066722415
2024-11-20,1053.884078538237,492.8627233812406,1648.7035807067457,1053.884078538237,1053.884078538237,28.646933570428416,28.646933570428416,28.646933570428416,91.61504472959999,91.61504472959999,91.61504472959999,-102.17422955419228,-102.17422955419228,-102.17422955419228,39.20611839502069,39.20611839502069,39.20611839502069,0.0,0.0,0.0,1082.5310121086654
2024-11-21,1054.878643509665,696.4797751491402,1791.9327491914942,1054.878643509665,1054.878643509665,160.855416652698,160.855416652698,160.855416652698,91.61504472959999,91.61504472959999,91.61504472959999,-5.751724621903921,-5.751724621903921,-5.751724621903921,74.99209654500194,74.99209654500194,74.99209654500194,0.0,0.0,0.0,1215.734060162363
2024-11-22,1055.873208481093,712.7524948725594,1904.1168947355393,1055.873208481093,1055.873208481093,225.57154070985413,225.57154070985413,225.57154070985413,91.61504472959999,91.61504472959999,91.61504472959999,28.04559573678568,28.04559573678568,28.04559573678568,105.91090024346845,105.91090024346845,105.91090024346845,0.0,0.0,0.0,1281.444749190947
2024-11-23,1056.8677734525206,679.409723266184,1801.7688716655653,1056.8677734525206,1056.8677734525206,170.86337077816844,170.86337077816844,170.86337077816844,91.61504472959999,91.61504472959999,91.61504472959999,-52.2330529728348,-52.2330529728348,-52.2330529728348,131.48137902140323,131.48137902140323,131.48137902140323,0.0,0.0,0.0,1227.731144230689
2024-11-24,1057.8623384239484,891.9012529843098,1975.011688931217,1057.8623384239484,1057.8623384239484,400.970485379694,400.970485379694,400.970485379694,91.61504472959999,91.61504472959999,91.61504472959999,157.98995767670093,157.98995767670093,157.98995767670093,151.3654829733931,151.3654829733931,151.3654829733931,0.0,0.0,0.0,1458.8328238036424
2024-11-25,1058.8569033953759,758.8343818789358,1881.657086677155,1058.8569033953759,1058.8569033953759,255.06850551385813,255.06850551385813,255.06850551385813,91.61504472959999,91.61504472959999,91.61504472959999,-1.920762163791868,-1.920762163791868,-1.920762163791868,165.37422294805003,165.37422294805003,165.37422294805003,0.0,0.0,0.0,1313.925408909234
2024-11-26,1059.8514683437795,763.2018282213052,1865.4544258650462,1059.8514683437795,1059.8514683437795,241.12877579089337,241.12877579089337,241.12877579089337,91.61504472959999,91.61504472959999,91.61504472959999,-23.955784100965257,-23.955784100965257,-23.955784100965257,173.46951516225863,173.46951516225863,173.46951516225863,0.0,0.0,0.0,1300.9802441346728
2024-11-27,1060.846033292183,676.0914835901298,1745.6568206729537,1060.846033292183,1060.846033292183,165.2026903903957,165.2026903903957,165.2026903903957,91.61504472959999,91.61504472959999,91.61504472959999,-102.17422955479337,-102.17422955479337,-102.17422955479337,175.76187521558907,175.76187521558907,175.76187521558907,0.0,0.0,0.0,1226.0487236825786
2024-11-28,1061.8405982405864,794.9455187637369,1882.4226437253,1061.8405982405864,1061.8405982405864,258.36736443945756,258.36736443945756,258.36736443945756,91.61504472959999,91.61504472959999,91.61504472959999,-5.751724621494911,-5.751724621494911,-5.751724621494911,172.50404433135247,172.50404433135247,172.50404433135247,0.0,0.0,0.0,1320.207962680044
2024-11-29,1062.8351631889898,781.627887015466,1932.6847464692376,1062.8351631889898,1062.8351631889898,283.74138703410733,283.74138703410733,283.74138703410733,91.61504472959999,91.61504472959999,91.61504472959999,28.045595736857905,28.045595736857905,28.045595736857905,164.0807465676494,164.0807465676494,164.0807465676494,0.0,0.0,0.0,1346.576550223097
2024-11-30,1063.8297281373934,726.1709535052726,1833.1175820619078,1063.8297281373934,1063.8297281373934,190.37687812513272,190.37687812513272,190.37687812513272,91.61504472959999,91.61504472959999,91.61504472959999,-52.233052972576246,-52.233052972576246,-52.233052972576246,150.99488636810895,150.99488636810895,150.99488636810895,0.0,0.0,0.0,1254.206606262526
2024-12-01,1064.8242930857969,915.2526187334945,2022.3587850522645,1064.8242930857969,1064.8242930857969,383.4556003894584,383.4556003894584,383.4556003894584,91.61504472959999,91.61504472959999,91.61504472959999,157.98995767676132,157.98995767676132,157.98995767676132,133.85059798309712,133.85059798309712,133.85059798309712,0.0,0.0,0.0,1448.2798934752552
2024-12-02,1065.8188580342003,696.3339290913732,1833.9100957628016,1065.8188580342003,1065.8188580342003,203.0279315529617,203.0279315529617,203.0279315529617,91.61504472959999,91.61504472959999,91.61504472959999,-1.9207621633625174,-1.9207621633625174,-1.9207621633625174,113.33364898672421,113.33364898672421,113.33364898672421,0.0,0.0,0.0,1268.846789587162
2024-12-03,1066.8134229826037,652.6239774127243,1777.440208619906,1066.8134229826037,1066.8134229826037,157.84903731449484,157.84903731449484,157.84903731449484,91.61504472959999,91.61504472959999,91.61504472959999,-23.955784101114407,-23.955784101114407,-23.955784101114407,90.18977668600924,90.18977668600924,90.18977668600924,0.0,0.0,0.0,1224.6624602970985
2024-12-04,1067.8079879310073,551.885463207177,1679.524337852665,1067.8079879310073,1067.8079879310073,54.642411577547186,54.642411577547186,54.642411577547186,91.61504472959999,91.61504472959999,91.61504472959999,-102.17422955417585,-102.17422955417585,-102.17422955417585,65.20159640212304,65.20159640212304,65.20159640212304,0.0,0.0,0.0,1122.4503995085545
